temp,humidity,total_precip,cloud_cover,datetime
58.47,69.0,0.0,0.0,2016-08-23T06:00:00.000-04:00
60.96,71.0,0.0,0.0,2016-08-23T07:00:00.000-04:00
66.55,60.0,0.0,0.0,2016-08-23T08:00:00.000-04:00
70.01,49.0,0.0,0.0,2016-08-23T09:00:00.000-04:00
72.4,43.0,0.0,0.0,2016-08-23T10:00:00.000-04:00
74.51,40.0,0.0,0.0,2016-08-23T11:00:00.000-04:00
76.45,36.0,0.0,0.0,2016-08-23T12:00:00.000-04:00
78.0,36.0,0.0,0.0,2016-08-23T13:00:00.000-04:00
79.26,34.0,0.0,0.0,2016-08-23T14:00:00.000-04:00
79.95,34.0,0.0,0.0,2016-08-23T15:00:00.000-04:00
80.14,36.0,0.0,0.0,2016-08-23T16:00:00.000-04:00
79.82,37.0,0.0,0.0,2016-08-23T17:00:00.000-04:00
78.76,40.0,0.0,0.0,2016-08-23T18:00:00.000-04:00
77.14,43.0,0.0,0.0,2016-08-23T19:00:00.000-04:00
75.79,46.0,0.0,0.0,2016-08-23T20:00:00.000-04:00
74.51,49.0,0.0,0.0,2016-08-23T21:00:00.000-04:00
73.11,52.0,0.0,0.0,2016-08-23T22:00:00.000-04:00
72.01,55.0,0.0,0.0,2016-08-23T23:00:00.000-04:00
70.89,57.0,0.0,0.0,2016-08-24T00:00:00.000-04:00
69.88,60.0,0.0,0.0,2016-08-24T01:00:00.000-04:00
68.66,63.0,0.0,0.0,2016-08-24T02:00:00.000-04:00
67.45,66.0,0.0,0.0,2016-08-24T03:00:00.000-04:00
66.64,67.0,0.0,0.0,2016-08-24T04:00:00.000-04:00
65.83,69.0,0.0,0.0,2016-08-24T05:00:00.000-04:00
65.6,70.0,0.0,0.0,2016-08-24T06:00:00.000-04:00
65.01,70.0,0.0,0.0,2016-08-24T07:00:00.000-04:00
70.8,62.0,0.0,0.0,2016-08-24T08:00:00.000-04:00
75.88,57.0,0.0,0.0,2016-08-24T09:00:00.000-04:00
79.6,49.0,0.0,0.0,2016-08-24T10:00:00.000-04:00
81.87,43.0,0.0,0.0,2016-08-24T11:00:00.000-04:00
83.62,40.0,0.0,0.0,2016-08-24T12:00:00.000-04:00
84.81,39.0,0.0,0.0,2016-08-24T13:00:00.000-04:00
85.62,39.0,0.0,0.0,2016-08-24T14:00:00.000-04:00
85.96,38.0,0.0,0.0,2016-08-24T15:00:00.000-04:00
85.74,38.0,0.0,0.0,2016-08-24T16:00:00.000-04:00
84.93,40.0,0.0,0.3,2016-08-24T17:00:00.000-04:00
83.31,43.0,0.0,0.6,2016-08-24T18:00:00.000-04:00
80.41,49.0,0.0,6.0,2016-08-24T19:00:00.000-04:00
77.93,55.0,0.0,6.0,2016-08-24T20:00:00.000-04:00
75.81,61.0,0.0,6.0,2016-08-24T21:00:00.000-04:00
74.02,66.0,0.0,6.9,2016-08-24T22:00:00.000-04:00
72.62,69.0,0.0,6.3,2016-08-24T23:00:00.000-04:00
71.29,72.0,0.0,1.8,2016-08-25T00:00:00.000-04:00
70.3,73.0,0.0,0.0,2016-08-25T01:00:00.000-04:00
69.43,72.0,0.0,0.0,2016-08-25T02:00:00.000-04:00
68.66,70.0,0.0,0.0,2016-08-25T03:00:00.000-04:00
67.87,70.0,0.0,0.0,2016-08-25T04:00:00.000-04:00
67.08,71.0,0.0,0.0,2016-08-25T05:00:00.000-04:00
66.48,74.0,0.0,0.0,2016-08-25T06:00:00.000-04:00
68.84,71.0,0.0,0.6,2016-08-25T07:00:00.000-04:00
72.76,64.0,0.0,0.0,2016-08-25T08:00:00.000-04:00
76.58,58.0,0.0,0.0,2016-08-25T09:00:00.000-04:00
80.05,52.0,0.0,1.8,2016-08-25T10:00:00.000-04:00
82.5,50.0,0.0,0.0,2016-08-25T11:00:00.000-04:00
84.61,48.0,0.0,0.0,2016-08-25T12:00:00.000-04:00
85.99,47.0,0.0,0.3,2016-08-25T13:00:00.000-04:00
86.93,46.0,0.0,1.8,2016-08-25T14:00:00.000-04:00
87.34,46.0,0.0,0.0,2016-08-25T15:00:00.000-04:00
87.18,47.0,0.0,3.0,2016-08-25T16:00:00.000-04:00
86.41,49.0,0.0,100.0,2016-08-25T17:00:00.000-04:00
84.5,53.0,0.0,17.0,2016-08-25T18:00:00.000-04:00
81.71,59.0,0.0,16.0,2016-08-25T19:00:00.000-04:00
79.66,64.0,0.0,10.0,2016-08-25T20:00:00.000-04:00
78.22,69.0,0.0,9.0,2016-08-25T21:00:00.000-04:00
77.03,73.0,0.0,17.0,2016-08-25T22:00:00.000-04:00
76.17,75.0,0.0,100.0,2016-08-25T23:00:00.000-04:00
75.77,77.0,0.0,100.0,2016-08-26T00:00:00.000-04:00
74.92,79.0,0.0,4.0,2016-08-26T01:00:00.000-04:00
74.22,80.0,0.0,2.0,2016-08-26T02:00:00.000-04:00
73.75,81.0,0.0,0.6,2016-08-26T03:00:00.000-04:00
73.36,82.0,0.0,0.9,2016-08-26T04:00:00.000-04:00
73.0,83.0,0.0,6.0,2016-08-26T05:00:00.000-04:00
72.6,84.0,0.0,4.8,2016-08-26T06:00:00.000-04:00
73.25,84.0,0.0,0.0,2016-08-26T07:00:00.000-04:00
76.87,77.0,0.0,0.0,2016-08-26T08:00:00.000-04:00
81.24,71.0,0.0,0.0,2016-08-26T09:00:00.000-04:00
85.18,65.0,0.0,0.0,2016-08-26T10:00:00.000-04:00
87.74,59.0,0.0,10.0,2016-08-26T11:00:00.000-04:00
89.02,53.0,0.0,10.0,2016-08-26T12:00:00.000-04:00
89.81,50.0,0.0,10.0,2016-08-26T13:00:00.000-04:00
90.49,48.0,0.0,10.0,2016-08-26T14:00:00.000-04:00
90.87,46.0,0.0,10.0,2016-08-26T15:00:00.000-04:00
90.73,45.0,0.0,10.0,2016-08-26T16:00:00.000-04:00
90.01,46.0,0.0,10.0,2016-08-26T17:00:00.000-04:00
88.51,48.0,0.0,10.0,2016-08-26T18:00:00.000-04:00
86.64,51.0,0.0,0.0,2016-08-26T19:00:00.000-04:00
85.63,52.0,0.0,0.0,2016-08-26T20:00:00.000-04:00
84.59,54.0,0.0,0.0,2016-08-26T21:00:00.000-04:00
83.29,56.0,0.0,0.0,2016-08-26T22:00:00.000-04:00
82.07,58.0,0.0,0.0,2016-08-26T23:00:00.000-04:00
80.74,60.0,0.0,2.7,2016-08-27T00:00:00.000-04:00
79.37,62.0,0.0,2.7,2016-08-27T01:00:00.000-04:00
77.7,65.0,0.0,2.1,2016-08-27T02:00:00.000-04:00
75.88,68.0,0.0,0.9,2016-08-27T03:00:00.000-04:00
74.01,72.0,0.0,0.3,2016-08-27T04:00:00.000-04:00
72.62,76.0,0.0,0.0,2016-08-27T05:00:00.000-04:00
72.06,77.0,0.0,0.3,2016-08-27T06:00:00.000-04:00
69.7,81.0,0.0,5.4,2016-08-27T07:00:00.000-04:00
75.73,66.0,0.0,4.5,2016-08-27T08:00:00.000-04:00
80.14,51.0,0.0,3.0,2016-08-27T09:00:00.000-04:00
83.1,46.0,0.0,1.8,2016-08-27T10:00:00.000-04:00
85.18,42.0,0.0,3.9,2016-08-27T11:00:00.000-04:00
86.73,39.0,0.0,4.5,2016-08-27T12:00:00.000-04:00
87.81,38.0,0.0,0.9,2016-08-27T13:00:00.000-04:00
88.46,36.0,0.0,0.0,2016-08-27T14:00:00.000-04:00
88.51,37.0,0.0,0.0,2016-08-27T15:00:00.000-04:00
88.1,37.0,0.0,0.0,2016-08-27T16:00:00.000-04:00
87.0,38.0,0.0,0.0,2016-08-27T17:00:00.000-04:00
84.82,42.0,0.0,0.0,2016-08-27T18:00:00.000-04:00
81.69,49.0,0.0,0.0,2016-08-27T19:00:00.000-04:00
78.96,56.0,0.0,0.0,2016-08-27T20:00:00.000-04:00
76.78,62.0,0.0,0.0,2016-08-27T21:00:00.000-04:00
75.09,68.0,0.0,0.0,2016-08-27T22:00:00.000-04:00
74.15,71.0,0.0,0.0,2016-08-27T23:00:00.000-04:00
73.02,76.0,0.0,0.0,2016-08-28T00:00:00.000-04:00
71.86,80.0,0.0,0.0,2016-08-28T01:00:00.000-04:00
71.05,84.0,0.0,6.0,2016-08-28T02:00:00.000-04:00
70.5,86.0,0.0,16.0,2016-08-28T03:00:00.000-04:00
70.06,88.0,0.0,29.0,2016-08-28T04:00:00.000-04:00
69.58,90.0,0.0,15.0,2016-08-28T05:00:00.000-04:00
69.27,92.0,0.0,100.0,2016-08-28T06:00:00.000-04:00
69.51,74.0,0.0,0.0,2016-08-28T07:00:00.000-04:00
73.93,69.0,0.0,0.0,2016-08-28T08:00:00.000-04:00
77.5,66.0,0.0,0.0,2016-08-28T09:00:00.000-04:00
80.56,55.0,0.0,0.0,2016-08-28T10:00:00.000-04:00
83.06,47.0,0.0,0.0,2016-08-28T11:00:00.000-04:00
84.95,42.0,0.0,0.0,2016-08-28T12:00:00.000-04:00
86.1,40.0,0.0,0.0,2016-08-28T13:00:00.000-04:00
86.59,40.0,0.0,0.0,2016-08-28T14:00:00.000-04:00
86.44,41.0,0.0,0.0,2016-08-28T15:00:00.000-04:00
85.62,42.0,0.0,5.4,2016-08-28T16:00:00.000-04:00
84.21,45.0,0.0,30.0,2016-08-28T17:00:00.000-04:00
81.85,50.0,0.0,30.0,2016-08-28T18:00:00.000-04:00
78.92,57.0,0.0,30.0,2016-08-28T19:00:00.000-04:00
76.38,64.0,0.0,30.0,2016-08-28T20:00:00.000-04:00
74.33,70.0,0.0,8.1,2016-08-28T21:00:00.000-04:00
72.71,75.0,0.0,9.3,2016-08-28T22:00:00.000-04:00
71.47,80.0,0.0,23.0,2016-08-28T23:00:00.000-04:00
70.59,84.0,0.0,46.0,2016-08-29T00:00:00.000-04:00
70.69,86.0,0.0,100.0,2016-08-29T01:00:00.000-04:00
70.51,88.0,0.0,100.0,2016-08-29T02:00:00.000-04:00
70.35,89.0,0.0,100.0,2016-08-29T03:00:00.000-04:00
70.33,90.0,0.0,100.0,2016-08-29T04:00:00.000-04:00
70.14,90.0,0.0,21.0,2016-08-29T05:00:00.000-04:00
70.03,89.0,0.0,31.0,2016-08-29T06:00:00.000-04:00
71.74,76.0,0.0,0.0,2016-08-29T07:00:00.000-04:00
75.9,68.0,0.0,0.0,2016-08-29T08:00:00.000-04:00
80.09,61.0,0.0,0.3,2016-08-29T09:00:00.000-04:00
83.94,57.0,0.0,0.6,2016-08-29T10:00:00.000-04:00
86.53,53.0,0.0,1.8,2016-08-29T11:00:00.000-04:00
87.97,49.0,0.0,10.0,2016-08-29T12:00:00.000-04:00
88.87,45.0,0.0,30.0,2016-08-29T13:00:00.000-04:00
89.05,41.0,0.0,30.0,2016-08-29T14:00:00.000-04:00
88.6,39.0,0.0,30.0,2016-08-29T15:00:00.000-04:00
87.63,38.0,0.0,25.8,2016-08-29T16:00:00.000-04:00
85.98,37.0,0.0,0.9,2016-08-29T17:00:00.000-04:00
83.47,38.0,0.0,0.0,2016-08-29T18:00:00.000-04:00
80.79,40.0,0.0,0.0,2016-08-29T19:00:00.000-04:00
78.65,44.0,0.0,0.0,2016-08-29T20:00:00.000-04:00
76.9,47.0,0.0,0.0,2016-08-29T21:00:00.000-04:00
75.9,50.0,0.0,0.0,2016-08-29T22:00:00.000-04:00
75.27,52.0,0.0,0.0,2016-08-29T23:00:00.000-04:00
74.33,54.0,0.0,0.0,2016-08-30T00:00:00.000-04:00
73.32,56.0,0.0,0.0,2016-08-30T01:00:00.000-04:00
72.3,57.0,0.0,0.0,2016-08-30T02:00:00.000-04:00
71.29,57.0,0.0,0.0,2016-08-30T03:00:00.000-04:00
70.17,58.0,0.0,0.0,2016-08-30T04:00:00.000-04:00
68.95,60.0,0.0,0.0,2016-08-30T05:00:00.000-04:00
68.01,62.0,0.0,0.0,2016-08-30T06:00:00.000-04:00
67.71,74.0,0.0,0.0,2016-08-30T07:00:00.000-04:00
71.36,68.0,0.0,0.0,2016-08-30T08:00:00.000-04:00
75.27,65.0,0.0,24.0,2016-08-30T09:00:00.000-04:00
78.18,62.0,0.0,10.2,2016-08-30T10:00:00.000-04:00
80.43,55.0,0.0,14.1,2016-08-30T11:00:00.000-04:00
82.27,50.0,0.0,38.0,2016-08-30T12:00:00.000-04:00
83.58,47.0,0.0,38.0,2016-08-30T13:00:00.000-04:00
84.39,45.0,0.0,35.0,2016-08-30T14:00:00.000-04:00
84.63,45.0,0.0,10.0,2016-08-30T15:00:00.000-04:00
83.55,48.0,0.0,20.0,2016-08-30T16:00:00.000-04:00
82.5,51.0,0.0,13.0,2016-08-30T17:00:00.000-04:00
80.92,55.0,0.0,17.0,2016-08-30T18:00:00.000-04:00
78.43,62.0,0.0,10.0,2016-08-30T19:00:00.000-04:00
76.17,69.0,0.0,10.0,2016-08-30T20:00:00.000-04:00
74.38,75.0,0.0,10.0,2016-08-30T21:00:00.000-04:00
72.84,81.0,0.0,1.2,2016-08-30T22:00:00.000-04:00
71.76,85.0,0.0,2.1,2016-08-30T23:00:00.000-04:00
70.96,88.0,0.0,8.7,2016-08-31T00:00:00.000-04:00
70.48,90.0,0.0,14.0,2016-08-31T01:00:00.000-04:00
69.94,92.0,0.0,23.0,2016-08-31T02:00:00.000-04:00
69.38,94.0,0.0,100.0,2016-08-31T03:00:00.000-04:00
68.66,97.0,0.0,100.0,2016-08-31T04:00:00.000-04:00
68.46,97.0,0.0,100.0,2016-08-31T05:00:00.000-04:00
68.98,95.0,0.0,100.0,2016-08-31T06:00:00.000-04:00
68.88,94.0,0.0,100.0,2016-08-31T07:00:00.000-04:00
71.56,87.0,0.0,100.0,2016-08-31T08:00:00.000-04:00
76.76,73.0,0.0,30.0,2016-08-31T09:00:00.000-04:00
81.17,58.0,0.0,30.0,2016-08-31T10:00:00.000-04:00
83.71,51.0,0.0,100.0,2016-08-31T11:00:00.000-04:00
85.2,46.0,0.0,100.0,2016-08-31T12:00:00.000-04:00
85.65,44.0,0.0,100.0,2016-08-31T13:00:00.000-04:00
85.56,43.0,0.0,100.0,2016-08-31T14:00:00.000-04:00
85.22,44.0,0.0,100.0,2016-08-31T15:00:00.000-04:00
84.91,45.0,0.0,100.0,2016-08-31T16:00:00.000-04:00
84.81,47.0,0.0,100.0,2016-08-31T17:00:00.000-04:00
82.59,54.0,0.0,100.0,2016-08-31T18:00:00.000-04:00
80.04,62.0,0.0,100.0,2016-08-31T19:00:00.000-04:00
77.98,70.0,0.0,100.0,2016-08-31T20:00:00.000-04:00
76.47,77.0,0.0,100.0,2016-08-31T21:00:00.000-04:00
75.41,81.0,0.0,100.0,2016-08-31T22:00:00.000-04:00
74.89,82.0,0.0,100.0,2016-08-31T23:00:00.000-04:00
74.38,84.0,0.0,100.0,2016-09-01T00:00:00.000-04:00
74.04,84.0,0.5,100.0,2016-09-01T01:00:00.000-04:00
73.9,84.0,1.1,100.0,2016-09-01T02:00:00.000-04:00
73.56,85.0,1.5,100.0,2016-09-01T03:00:00.000-04:00
73.07,87.0,1.8,100.0,2016-09-01T04:00:00.000-04:00
72.4,89.0,0.5,100.0,2016-09-01T05:00:00.000-04:00
72.37,91.0,0.0,100.0,2016-09-01T06:00:00.000-04:00
68.97,92.0,0.2,100.0,2016-09-01T07:00:00.000-04:00
69.45,90.0,0.1,100.0,2016-09-01T08:00:00.000-04:00
70.42,87.0,0.0,100.0,2016-09-01T09:00:00.000-04:00
72.21,82.0,0.0,100.0,2016-09-01T10:00:00.000-04:00
75.27,75.0,0.0,100.0,2016-09-01T11:00:00.000-04:00
78.78,65.0,0.0,56.0,2016-09-01T12:00:00.000-04:00
80.32,62.0,0.1,100.0,2016-09-01T13:00:00.000-04:00
78.54,65.0,0.0,100.0,2016-09-01T14:00:00.000-04:00
77.89,65.0,0.0,100.0,2016-09-01T15:00:00.000-04:00
77.41,65.0,0.1,100.0,2016-09-01T16:00:00.000-04:00
77.17,64.0,0.0,10.0,2016-09-01T17:00:00.000-04:00
76.38,64.0,0.0,10.0,2016-09-01T18:00:00.000-04:00
75.1,65.0,0.0,0.0,2016-09-01T19:00:00.000-04:00
74.56,64.0,0.0,0.0,2016-09-01T20:00:00.000-04:00
73.7,64.0,0.0,0.0,2016-09-01T21:00:00.000-04:00
72.22,64.0,0.0,0.0,2016-09-01T22:00:00.000-04:00
70.39,65.0,0.0,0.0,2016-09-01T23:00:00.000-04:00
68.64,66.0,0.0,0.0,2016-09-02T00:00:00.000-04:00
67.2,67.0,0.0,0.0,2016-09-02T01:00:00.000-04:00
66.09,69.0,0.0,0.0,2016-09-02T02:00:00.000-04:00
65.2,71.0,0.0,0.0,2016-09-02T03:00:00.000-04:00
64.38,74.0,0.0,0.0,2016-09-02T04:00:00.000-04:00
63.62,76.0,0.0,0.0,2016-09-02T05:00:00.000-04:00
63.3,77.0,0.0,0.0,2016-09-02T06:00:00.000-04:00
65.47,70.0,0.0,10.0,2016-09-02T07:00:00.000-04:00
69.0,63.0,0.0,0.0,2016-09-02T08:00:00.000-04:00
72.46,55.0,0.0,0.0,2016-09-02T09:00:00.000-04:00
74.98,48.0,0.0,0.0,2016-09-02T10:00:00.000-04:00
76.99,44.0,0.0,0.0,2016-09-02T11:00:00.000-04:00
78.63,41.0,0.0,0.0,2016-09-02T12:00:00.000-04:00
79.84,39.0,0.0,0.0,2016-09-02T13:00:00.000-04:00
80.72,37.0,0.0,0.0,2016-09-02T14:00:00.000-04:00
81.06,36.0,0.0,0.3,2016-09-02T15:00:00.000-04:00
80.86,37.0,0.0,0.9,2016-09-02T16:00:00.000-04:00
80.13,39.0,0.0,10.0,2016-09-02T17:00:00.000-04:00
78.54,42.0,0.0,10.0,2016-09-02T18:00:00.000-04:00
76.62,46.0,0.0,0.0,2016-09-02T19:00:00.000-04:00
75.68,49.0,0.0,0.6,2016-09-02T20:00:00.000-04:00
74.38,52.0,0.0,0.0,2016-09-02T21:00:00.000-04:00
72.82,57.0,0.0,1.8,2016-09-02T22:00:00.000-04:00
71.54,61.0,0.0,5.4,2016-09-02T23:00:00.000-04:00
70.24,64.0,0.0,8.4,2016-09-03T00:00:00.000-04:00
69.11,68.0,0.0,30.0,2016-09-03T01:00:00.000-04:00
67.99,71.0,0.0,30.0,2016-09-03T02:00:00.000-04:00
67.08,74.0,0.0,30.0,2016-09-03T03:00:00.000-04:00
66.12,77.0,0.0,30.0,2016-09-03T04:00:00.000-04:00
65.4,80.0,0.0,30.0,2016-09-03T05:00:00.000-04:00
64.97,82.0,0.0,30.0,2016-09-03T06:00:00.000-04:00
66.34,78.0,0.0,30.0,2016-09-03T07:00:00.000-04:00
69.56,74.0,0.0,30.0,2016-09-03T08:00:00.000-04:00
72.42,68.0,0.0,83.0,2016-09-03T09:00:00.000-04:00
74.15,63.0,0.0,100.0,2016-09-03T10:00:00.000-04:00
75.46,57.0,0.0,85.0,2016-09-03T11:00:00.000-04:00
76.67,53.0,0.0,55.0,2016-09-03T12:00:00.000-04:00
77.57,49.0,0.0,47.0,2016-09-03T13:00:00.000-04:00
77.8,48.0,0.0,65.0,2016-09-03T14:00:00.000-04:00
77.59,46.0,0.0,100.0,2016-09-03T15:00:00.000-04:00
76.92,46.0,0.0,100.0,2016-09-03T16:00:00.000-04:00
75.72,47.0,0.0,100.0,2016-09-03T17:00:00.000-04:00
73.83,50.0,0.0,100.0,2016-09-03T18:00:00.000-04:00
71.94,55.0,0.0,100.0,2016-09-03T19:00:00.000-04:00
70.46,60.0,0.0,100.0,2016-09-03T20:00:00.000-04:00
69.34,65.0,0.0,100.0,2016-09-03T21:00:00.000-04:00
68.52,68.0,0.0,100.0,2016-09-03T22:00:00.000-04:00
67.94,70.0,0.0,100.0,2016-09-03T23:00:00.000-04:00
67.44,71.0,0.0,100.0,2016-09-04T00:00:00.000-04:00
67.04,72.0,0.0,100.0,2016-09-04T01:00:00.000-04:00
66.68,72.0,0.0,100.0,2016-09-04T02:00:00.000-04:00
66.28,73.0,0.0,100.0,2016-09-04T03:00:00.000-04:00
65.89,74.0,0.0,100.0,2016-09-04T04:00:00.000-04:00
65.47,75.0,0.0,100.0,2016-09-04T05:00:00.000-04:00
65.31,75.0,0.0,100.0,2016-09-04T06:00:00.000-04:00
62.34,67.0,0.0,0.0,2016-09-04T07:00:00.000-04:00
65.11,60.0,0.0,0.0,2016-09-04T08:00:00.000-04:00
68.32,53.0,0.0,1.8,2016-09-04T09:00:00.000-04:00
71.0,50.0,0.0,19.5,2016-09-04T10:00:00.000-04:00
72.8,46.0,0.0,30.0,2016-09-04T11:00:00.000-04:00
73.81,44.0,0.0,100.0,2016-09-04T12:00:00.000-04:00
75.25,41.0,0.0,100.0,2016-09-04T13:00:00.000-04:00
76.58,39.0,0.0,100.0,2016-09-04T14:00:00.000-04:00
77.39,39.0,0.0,100.0,2016-09-04T15:00:00.000-04:00
77.73,39.0,0.0,100.0,2016-09-04T16:00:00.000-04:00
77.44,40.0,0.0,100.0,2016-09-04T17:00:00.000-04:00
76.06,42.0,0.0,100.0,2016-09-04T18:00:00.000-04:00
74.47,44.0,0.0,100.0,2016-09-04T19:00:00.000-04:00
72.96,45.0,0.0,100.0,2016-09-04T20:00:00.000-04:00
71.29,45.0,0.0,100.0,2016-09-04T21:00:00.000-04:00
69.4,44.0,0.0,100.0,2016-09-04T22:00:00.000-04:00
67.81,45.0,0.0,100.0,2016-09-04T23:00:00.000-04:00
66.45,47.0,0.0,100.0,2016-09-05T00:00:00.000-04:00
65.55,50.0,0.0,100.0,2016-09-05T01:00:00.000-04:00
64.9,53.0,0.0,100.0,2016-09-05T02:00:00.000-04:00
64.41,56.0,0.0,100.0,2016-09-05T03:00:00.000-04:00
63.17,61.0,0.0,8.4,2016-09-05T04:00:00.000-04:00
61.87,65.0,0.0,0.0,2016-09-05T05:00:00.000-04:00
61.24,67.0,0.0,28.0,2016-09-05T06:00:00.000-04:00
64.92,61.0,0.0,100.0,2016-09-05T07:00:00.000-04:00
68.28,55.0,0.0,100.0,2016-09-05T08:00:00.000-04:00
71.47,47.0,0.0,100.0,2016-09-05T09:00:00.000-04:00
75.07,42.0,0.0,30.0,2016-09-05T10:00:00.000-04:00
78.22,39.0,0.0,30.0,2016-09-05T11:00:00.000-04:00
80.83,37.0,0.0,10.2,2016-09-05T12:00:00.000-04:00
82.52,35.0,0.0,0.3,2016-09-05T13:00:00.000-04:00
83.55,33.0,0.0,0.0,2016-09-05T14:00:00.000-04:00
83.73,32.0,0.0,1.0,2016-09-05T15:00:00.000-04:00
83.33,32.0,0.0,8.0,2016-09-05T16:00:00.000-04:00
82.23,33.0,0.0,1.0,2016-09-05T17:00:00.000-04:00
79.98,36.0,0.0,0.0,2016-09-05T18:00:00.000-04:00
78.06,39.0,0.0,32.0,2016-09-05T19:00:00.000-04:00
76.92,40.0,0.0,69.0,2016-09-05T20:00:00.000-04:00
75.86,41.0,0.0,27.0,2016-09-05T21:00:00.000-04:00
74.1,42.0,0.0,100.0,2016-09-05T22:00:00.000-04:00
73.39,40.0,0.0,100.0,2016-09-05T23:00:00.000-04:00
72.89,40.0,0.0,100.0,2016-09-06T00:00:00.000-04:00
70.59,48.0,0.0,100.0,2016-09-06T01:00:00.000-04:00
68.01,60.0,0.0,100.0,2016-09-06T02:00:00.000-04:00
67.36,66.0,0.0,100.0,2016-09-06T03:00:00.000-04:00
67.31,67.0,0.0,100.0,2016-09-06T04:00:00.000-04:00
67.13,69.0,0.0,100.0,2016-09-06T05:00:00.000-04:00
67.24,71.0,0.0,100.0,2016-09-06T06:00:00.000-04:00
68.59,75.0,0.0,100.0,2016-09-06T07:00:00.000-04:00
69.83,73.0,0.0,30.0,2016-09-06T08:00:00.000-04:00
73.14,66.0,0.0,15.0,2016-09-06T09:00:00.000-04:00
76.08,61.0,0.0,33.0,2016-09-06T10:00:00.000-04:00
78.18,58.0,0.0,47.0,2016-09-06T11:00:00.000-04:00
79.66,55.0,0.0,73.0,2016-09-06T12:00:00.000-04:00
79.26,57.0,0.0,100.0,2016-09-06T13:00:00.000-04:00
75.7,68.0,0.3,100.0,2016-09-06T14:00:00.000-04:00
72.39,82.0,2.5,100.0,2016-09-06T15:00:00.000-04:00
71.52,87.0,3.0,100.0,2016-09-06T16:00:00.000-04:00
71.4,88.0,1.0,100.0,2016-09-06T17:00:00.000-04:00
71.54,87.0,0.0,100.0,2016-09-06T18:00:00.000-04:00
71.36,87.0,0.0,100.0,2016-09-06T19:00:00.000-04:00
71.2,87.0,0.0,100.0,2016-09-06T20:00:00.000-04:00
70.87,88.0,0.0,100.0,2016-09-06T21:00:00.000-04:00
70.51,89.0,0.0,100.0,2016-09-06T22:00:00.000-04:00
70.17,90.0,0.0,100.0,2016-09-06T23:00:00.000-04:00
69.81,91.0,0.1,100.0,2016-09-07T00:00:00.000-04:00
69.49,92.0,0.1,100.0,2016-09-07T01:00:00.000-04:00
69.2,92.0,0.1,100.0,2016-09-07T02:00:00.000-04:00
68.97,93.0,0.0,100.0,2016-09-07T03:00:00.000-04:00
68.75,93.0,0.1,100.0,2016-09-07T04:00:00.000-04:00
68.52,93.0,0.1,100.0,2016-09-07T05:00:00.000-04:00
68.43,93.0,0.1,100.0,2016-09-07T06:00:00.000-04:00
70.41,84.0,0.0,100.0,2016-09-07T07:00:00.000-04:00
72.08,79.0,0.0,100.0,2016-09-07T08:00:00.000-04:00
73.14,77.0,0.0,100.0,2016-09-07T09:00:00.000-04:00
74.11,75.0,0.0,100.0,2016-09-07T10:00:00.000-04:00
75.01,73.0,0.0,100.0,2016-09-07T11:00:00.000-04:00
76.87,70.0,0.0,100.0,2016-09-07T12:00:00.000-04:00
77.84,68.0,0.0,10.0,2016-09-07T13:00:00.000-04:00
80.45,63.0,0.0,10.0,2016-09-07T14:00:00.000-04:00
81.19,61.0,0.0,10.0,2016-09-07T15:00:00.000-04:00
80.41,61.0,0.0,11.0,2016-09-07T16:00:00.000-04:00
80.05,61.0,0.0,10.0,2016-09-07T17:00:00.000-04:00
79.05,64.0,0.0,0.0,2016-09-07T18:00:00.000-04:00
77.37,68.0,0.0,0.0,2016-09-07T19:00:00.000-04:00
76.17,71.0,0.0,1.0,2016-09-07T20:00:00.000-04:00
75.27,74.0,0.0,0.0,2016-09-07T21:00:00.000-04:00
74.56,76.0,0.0,0.0,2016-09-07T22:00:00.000-04:00
73.95,78.0,0.0,0.0,2016-09-07T23:00:00.000-04:00
72.96,80.0,0.0,1.0,2016-09-08T00:00:00.000-04:00
71.95,83.0,0.0,0.0,2016-09-08T01:00:00.000-04:00
71.02,85.0,0.0,0.0,2016-09-08T02:00:00.000-04:00
70.12,87.0,0.0,0.0,2016-09-08T03:00:00.000-04:00
69.25,89.0,0.0,0.0,2016-09-08T04:00:00.000-04:00
68.39,91.0,0.0,0.0,2016-09-08T05:00:00.000-04:00
67.8,93.0,0.0,1.0,2016-09-08T06:00:00.000-04:00
69.31,92.0,0.0,7.0,2016-09-08T07:00:00.000-04:00
73.27,83.0,0.0,12.0,2016-09-08T08:00:00.000-04:00
76.53,76.0,0.0,0.0,2016-09-08T09:00:00.000-04:00
80.0,68.0,0.0,0.0,2016-09-08T10:00:00.000-04:00
83.13,61.0,0.0,0.0,2016-09-08T11:00:00.000-04:00
86.03,55.0,0.0,0.0,2016-09-08T12:00:00.000-04:00
88.26,52.0,0.0,0.0,2016-09-08T13:00:00.000-04:00
87.83,54.0,0.1,82.0,2016-09-08T14:00:00.000-04:00
87.04,57.0,0.4,91.0,2016-09-08T15:00:00.000-04:00
86.1,60.0,0.3,66.0,2016-09-08T16:00:00.000-04:00
85.33,63.0,0.0,100.0,2016-09-08T17:00:00.000-04:00
83.53,68.0,0.0,100.0,2016-09-08T18:00:00.000-04:00
81.82,72.0,0.0,100.0,2016-09-08T19:00:00.000-04:00
80.49,76.0,0.0,100.0,2016-09-08T20:00:00.000-04:00
